,cell,centroid_row,centroid_col,frame
89,90,667.2688857412653,614.610953729934,34
90,91,666.7709841780638,672.2877447036739,34
91,92,677.31484082397,240.66432584269663,34
92,93,705.9316811788345,384.4710872962715,34
93,94,697.7483870967742,559.5559139784946,34
94,95,726.4790686153084,504.35670052018827,34
95,96,732.0042438271605,450.225887345679,34
96,98,710.6450597860289,313.96056219844763,34
97,99,726.7426951591801,254.35979066724815,34
98,100,731.0229271356784,605.8435929648241,34
99,101,736.5413436692506,651.6815245478036,34
100,102,757.0867261572783,549.0992749581707,34
101,103,760.824055666004,374.8999337309476,34
102,508,683.886317498985,730.9066179455948,34
103,613,715.9296028880866,687.1218411552346,34
104,693,302.6063829787234,153.95545212765958,34
105,814,199.54187817258884,285.71192893401013,34
106,926,780.2871116225547,432.4079401611047,34
107,932,175.4875283446712,339.08843537414964,34
108,1130,758.2723492723493,312.9133749133749,34
109,1148,255.88363636363636,192.57090909090908,34
110,1201,449.5967261904762,87.20758928571429,34
111,1340,353.0617886178862,118.02032520325203,34
112,1391,584.2646114322415,106.30314707771355,34
113,1410,260.662,751.904,34
0,1,160.97690140845071,461.8377464788732,35
1,2,186.26272577996716,506.93206075533664,35
2,3,178.1460142067877,402.2757169166009,35
3,4,179.22808132147395,572.3182973316391,35
4,5,219.59491634491636,340.3587516087516,35
5,6,234.44938342414684,554.5296816747921,35
6,7,214.2652207001522,624.4290334855403,35
7,8,219.82666666666665,445.70166666666665,35
8,9,230.83484104419747,694.658309640734,35
9,10,249.70143415906128,297.78780964797915,35
10,11,236.79566003616637,388.4871609403255,35
11,12,242.09178743961354,242.66515700483092,35
12,13,257.0148528991717,498.0942587832048,35
13,14,290.1931018301267,568.7470671046457,35
14,15,283.1286949527448,641.8513975467524,35
15,16,294.57699257177273,344.765107408151,35
16,17,289.77157641840694,423.6130105340972,35
17,18,283.72481493401995,712.1171548117155,35
18,19,304.6309872922776,200.63734115347017,35
19,20,302.25758715826436,267.6746927514422,35
20,21,320.980480221109,778.5149421316289,35
21,22,305.48892561983473,496.96528925619833,35
22,23,332.17729158808,660.3549603923047,35
23,24,340.65195195195196,717.384984984985,35
24,25,344.20870535714283,584.5856584821429,35
25,26,353.557856272838,450.7099066179456,35
26,27,359.5162068041789,524.7891776051433,35
27,28,353.4666367108515,369.084250730173,35
28,29,353.49173166926676,296.6901716068643,35
29,30,356.6192033293698,229.65784780023782,35
30,31,362.8933510638298,162.98617021276596,35
31,32,383.28495170310117,621.9445856634469,35
32,33,390.32437485393785,801.3512502921243,35
33,34,390.19781280154393,678.521711161145,35
34,35,402.4130434782609,737.1297692990239,35
35,36,411.82,117.85661971830986,35
36,37,407.08970554667883,401.8486646884273,35
37,38,410.46127586942606,238.7776829528483,35
38,39,406.66924137931034,488.08027586206896,35
39,40,418.8728489483748,561.913240917782,35
40,41,413.2740462117141,319.2341035285689,35
41,42,447.85977011494253,823.9510971786834,35
42,43,429.8242633395275,166.73612954605787,35
43,44,448.55461113472165,625.6094347641309,35
44,45,448.67433570965653,694.097861309138,35
45,46,459.627869185456,448.70424537883406,35
46,47,461.96905339805824,762.2900485436893,35
47,48,467.04183600286876,514.4922304566101,35
48,49,466.9378809869376,206.8145137880987,35
49,50,470.91378316032296,268.47433679354094,35
50,51,467.2119788608338,383.72812683499706,35
51,52,475.78306878306876,329.9890873015873,35
52,53,483.38225255972696,121.32184300341297,35
53,54,496.3498489425982,588.4244712990936,35
54,55,508.8942769768458,660.9663608562691,35
55,56,520.6449916989485,833.0771997786386,35
56,57,510.7654196157735,719.7709807886754,35
57,58,514.3339491916859,184.82471131639724,35
58,59,515.1017857142857,538.2964285714286,35
59,60,528.0253868471954,303.7466150870406,35
60,61,523.9749276759884,425.2198649951784,35
61,62,521.1637052140984,777.8951354500437,35
62,63,528.6236498010234,368.7035247299602,35
63,64,533.9520777479893,472.7888739946381,35
64,65,544.8844164605352,249.1122104789746,35
65,66,527.1539252656839,98.93040795337676,35
66,67,553.77567846101,144.5987633115768,35
67,68,555.3618090452261,629.5790718297369,35
68,69,558.9668345927792,513.8316540722083,35
69,70,579.2884165366614,788.9052262090484,35
70,71,569.0764570109636,565.464512406232,35
71,72,573.1162597114318,708.9286903440621,35
72,73,581.347127121167,198.30187555820186,35
73,74,585.0557193396227,392.59463443396226,35
74,75,588.2475310608475,448.9503026441542,35
75,76,588.2688701359588,323.3825597749648,35
76,77,609.4106875934231,591.3396860986547,35
77,78,607.5734333413985,653.3029276554561,35
78,79,607.4174889418169,509.12555290915276,35
79,80,616.653715064758,143.06475800954328,35
80,81,609.6901081916537,256.7642967542504,35
81,82,638.148244166863,195.2220127268442,35
82,83,650.9048430275006,430.29836943295203,35
83,84,628.7089310504396,777.3100416473854,35
84,85,643.1128217464518,367.6016357950445,35
85,86,633.7529348986126,730.3850053361793,35
86,87,648.6972187104931,549.3817951959545,35
87,88,647.8868225292242,303.59989373007437,35
88,89,658.4710639373262,486.56204195097297,35
89,90,669.1105076741441,614.965997638725,35
90,91,666.5759717314488,672.9339494427834,35
91,92,678.2773090079818,241.43306727480046,35
92,93,707.2009847806625,384.71620411817366,35
93,94,699.5831823124321,560.7230880753897,35
94,95,729.5303392259914,505.1141901576684,35
95,96,734.1978851963746,450.9556268882175,35
96,98,711.9275999163004,314.90437329985355,35
97,99,728.0161145926589,255.62488809310653,35
98,100,731.7711974110032,607.2368932038835,35
99,101,737.3019607843137,652.2875816993464,35
100,102,758.5669902912622,550.5556171983357,35
101,103,762.2157318287422,374.1423830069698,35
102,508,684.589358245329,729.5012185215272,35
103,613,715.5910390848427,686.950428979981,35
104,693,303.5073825503356,153.73892617449664,35
105,814,200.51290322580644,286.5296774193548,35
106,926,781.0428985507247,431.32753623188404,35
107,932,176.25695216907675,339.6134593993326,35
108,1148,258.4808238636364,191.81889204545453,35
109,1340,351.7733333333333,117.95333333333333,35
110,1391,584.5067476383266,106.97165991902834,35
111,1410,261.06756756756755,751.9070945945946,35
0,1,162.08927536231883,461.1495652173913,36
1,2,186.50615224191867,507.30448383733057,36
2,3,178.56422379826634,401.56579984239556,36
3,4,179.52178387650085,572.0065180102916,36
4,5,220.1142578125,339.8421223958333,36
5,6,233.19195664575014,554.8642327438677,36
6,7,214.10945273631842,624.447187141217,36
7,8,219.50632200056197,444.9786456869907,36
8,9,232.06776904310112,693.9598807264841,36
9,10,248.94645772118838,296.9164218086843,36
10,11,237.34220116618076,387.3786443148688,36
11,12,240.96226415094338,242.01856360316495,36
12,13,255.99971582836034,497.9818130150611,36
13,14,289.1362467866324,568.627015657864,36
14,15,283.58919244676576,641.3830855765368,36
15,16,294.562248186946,344.2147461724416,36
16,17,288.7248637474159,423.15203909039656,36
17,18,284.1764705882353,712.0899841017488,36
18,19,303.8885093925348,200.89436447914125,36
19,20,301.0632008154944,267.35550458715596,36
20,21,321.0757418909593,779.1551069703244,36
21,22,305.06428119062696,496.0272324255858,36
22,23,332.21719457013575,660.8273001508296,36
23,24,340.85225225225224,718.3318318318318,36
24,25,343.9611997798569,583.9504678040727,36
25,26,353.21798531810765,450.1523246329527,36
26,27,359.1236402228708,524.2807110639427,36
27,28,353.2931654676259,369.3871402877698,36
28,29,352.73132969034606,296.95780206435944,36
29,30,355.21094224924013,229.60911854103344,36
30,31,362.37901726427623,163.14448871181938,36
31,32,383.60601614086573,622.5069699192957,36
32,33,390.85683709869204,801.5472057074911,36
33,34,389.7695867768595,679.4442975206612,36
34,35,402.25066371681413,737.4028761061946,36
35,36,411.50382111519957,117.57769600905746,36
36,37,406.95916535786404,402.46757908907335,36
37,38,409.4225352112676,239.44987572493787,36
38,39,406.4783693843594,488.66500277315583,36
39,40,418.9208597948217,561.8380556912555,36
40,41,412.63464364437914,319.4873254959588,36
41,42,447.6732400339271,823.8432994062765,36
42,43,429.6982556625879,166.4485810986722,36
43,44,448.6053533190578,625.1623126338329,36
44,45,448.0692257217848,693.9176509186352,36
45,46,460.2699959399107,449.7399512789281,36
46,47,462.08436944937836,762.5375962107756,36
47,48,466.50854803756323,515.159162051529,36
48,49,466.32690647482013,207.5611510791367,36
49,50,470.65631233969793,269.08093473924197,36
50,51,466.92062572421787,384.2282734646582,36
51,52,475.28073089700996,330.8548172757475,36
52,53,483.8271186440678,121.06033898305084,36
53,54,496.9037892243931,589.6302545885139,36
54,55,508.3081104587954,661.5244618395303,36
55,56,519.8226544622426,833.9842677345538,36
56,57,510.452567670124,720.1042246395143,36
57,58,513.6769901353522,184.41660931406287,36
58,59,515.1500738552437,539.5084194977843,36
59,60,527.4377072477499,304.15158692562767,36
60,61,524.1269329896908,425.96101804123714,36
61,62,521.5231521426517,779.5191256830601,36
62,63,528.5612503520135,369.54097437341596,36
63,64,534.4444809461236,473.950394218134,36
64,65,545.1108866442199,249.23389450056118,36
65,66,527.4012978142076,97.80703551912568,36
66,67,554.2865243495663,144.34889926617745,36
67,68,556.0844984802432,631.7316109422493,36
68,69,559.2554166666666,514.9995833333334,36
69,70,579.2725859724111,788.6055954925199,36
70,71,569.7559943582511,566.3413258110014,36
71,72,573.7226138828634,709.8763557483732,36
72,73,581.325965222517,198.66342469790746,36
73,74,585.1472890692954,393.03247318063205,36
74,75,589.5724031007752,450.38263565891475,36
75,76,588.59,323.6748837209302,36
76,77,609.6039346696363,592.332590942836,36
77,78,607.8165608207132,654.1458231558378,36
78,79,608.4493955094991,508.98825561312606,36
79,80,617.2653732324893,142.5323906609668,36
80,81,610.4860377358491,257.29849056603774,36
81,82,638.647825075599,195.46778320539661,36
82,83,651.1597762645914,430.86989299610894,36
83,84,629.509645580978,777.933153880664,36
84,85,643.4361287176987,368.4183325207216,36
85,86,634.6306053811659,731.0165358744395,36
86,87,648.5839874411303,549.4430141287285,36
87,88,648.6341916644544,304.5434032386514,36
88,89,660.7791537667698,486.9793601651187,36
89,90,669.4422987436017,615.8261982317357,36
90,91,666.3830765071641,673.8575290619086,36
91,92,678.7796334957087,242.90234284388774,36
92,93,707.4654978646887,385.6518318723309,36
93,94,699.5077983315198,561.398984403337,36
94,95,729.2105391558916,505.7267626250305,36
95,96,734.9056313665193,451.2879108206804,36
96,98,712.0270099177042,315.6364211859042,36
97,99,728.2865731462925,258.5741482965932,36
98,100,731.6850522193212,607.4073107049609,36
99,101,737.568309859155,652.6401408450704,36
100,102,758.1881047239613,550.6215139442231,36
101,103,762.2335716717739,372.8423561457269,36
102,508,684.8065708418891,729.459137577002,36
103,613,716.5626690712353,686.9806131650136,36
104,693,304.0689655172414,154.65804597701148,36
105,814,200.51261077027948,286.0490797546012,36
106,926,779.3926272674079,429.37624341720306,36
107,932,176.02648648648648,339.98756756756757,36
108,1148,257.6159582401193,192.05294556301268,36
109,1340,350.3863354037267,118.11987577639752,36
110,1391,586.1491935483871,106.53897849462365,36
111,1410,260.31780366056574,751.0066555740433,36
112,1463,451.40918437285814,86.9184372858122,36
113,1525,760.3423366834171,311.6356783919598,36
0,1,161.4643261608154,461.44563986409963,37
1,2,184.66490550701076,507.4820158504369,37
2,3,178.2927927927928,401.32458929517753,37
3,4,179.23635743519782,572.2595497953615,37
4,5,219.37642461738847,339.290133507001,37
5,6,232.60243760882182,554.4947765525246,37
6,7,213.21262208865514,624.1489481592787,37
7,8,219.25216904561992,444.64203750349844,37
8,9,231.34320652173912,693.0119565217391,37
9,10,249.00369375419746,296.9533243787777,37
10,11,236.95466086325717,386.5241204207472,37
11,12,241.99716446124765,242.56427221172024,37
12,13,255.4984623986581,497.70673748951634,37
13,14,288.2610953729934,567.9256373937677,37
14,15,283.6861039731172,640.7586479541411,37
15,16,294.2955182072829,344.29951980792316,37
16,17,288.05583852103376,423.1499717034522,37
17,18,283.913470681458,712.1055467511886,37
18,19,302.88395485770366,200.24214916584887,37
19,20,300.6779959718026,267.1749748237664,37
20,21,321.36299965835326,779.6469080970277,37
21,22,304.45787908820614,495.96233894945493,37
22,23,332.11903881700556,661.5597042513863,37
23,24,341.47951665193045,718.7318007662835,37
24,25,343.52653399668327,583.0019347705914,37
25,26,353.0042067307692,450.12299679487177,37
26,27,358.0793401413983,523.9803613511391,37
27,28,352.9542676024451,369.909440796921,37
28,29,352.3532806804374,297.5255164034022,37
29,30,354.34485896269337,229.45859872611464,37
30,31,362.06149802890934,162.9227332457293,37
31,32,382.72041707080507,622.216537342386,37
32,33,390.9028627355028,803.1565940787864,37
33,34,390.9183673469388,679.5040492387432,37
34,35,402.997616468039,738.5356446370531,37
35,36,411.3026830631638,117.89854667411961,37
36,37,406.8701063589047,401.96107716677983,37
37,38,408.33382291229543,239.9133445237096,37
38,39,406.4325657894737,488.7993421052632,37
39,40,419.1635220125786,562.7745524915337,37
40,41,412.8961248654467,319.608001435235,37
41,42,447.95475016084066,823.5350632639932,37
42,43,429.06585111920873,167.48334200937012,37
43,44,449.14346259800806,626.2780250052978,37
44,45,448.88466666666665,694.2686666666667,37
45,46,460.4862609403623,449.74150213718707,37
46,47,462.52090800477896,763.0271804062127,37
47,48,466.4735739231665,515.1895227008149,37
48,49,465.9256642170718,208.55398530243076,37
49,50,470.96973158195317,269.27384351798975,37
50,51,466.93041926851026,384.7633065715135,37
51,52,475.3577316188592,331.14704912627764,37
52,53,483.2269076305221,121.75468540829986,37
53,54,497.1099523241955,590.4547079856973,37
54,55,509.2639806252752,662.8784676354029,37
55,56,520.5177471399237,834.3590495746553,37
56,57,510.7448538754765,721.2371029224905,37
57,58,513.8594459582198,184.9025885558583,37
58,59,514.8130785309047,540.3478650343386,37
59,60,528.4625706214689,305.04543314500944,37
60,61,523.9854843799305,427.1438939728621,37
61,62,521.1169965075669,780.674039580908,37
62,63,528.3907787461344,370.1911723362384,37
63,64,535.5348292029471,474.84460817146686,37
64,65,544.6391096979332,249.75289575289574,37
65,66,527.5625850340136,98.57891156462586,37
66,67,554.4502512562814,144.46666666666667,37
67,68,555.97199880846,631.4235924932976,37
68,69,560.0004017677783,515.7762153475292,37
69,70,579.6412564642789,788.7692013024325,37
70,71,570.1449645390071,566.7072340425532,37
71,72,573.8020318506315,710.7169137836354,37
72,73,581.4570346635596,199.1042819691232,37
73,74,584.8760984182777,393.42677211482135,37
74,75,591.1096014492754,450.50090579710144,37
75,76,589.2628571428571,324.3995428571429,37
76,77,610.7069922308546,592.503144654088,37
77,78,607.4822249093107,654.6614268440145,37
78,79,608.9965120334845,509.7478200209278,37
79,80,617.4485827290705,142.78806855636125,37
80,81,610.9776286353467,258.1338553318419,37
81,82,638.0491612301958,196.5212022367195,37
82,83,651.9584833213343,430.705783537317,37
83,84,629.8962826984855,777.1633776961909,37
84,85,644.375915974597,367.8575964826575,37
85,86,635.2203966005666,730.3696883852691,37
86,87,649.6544256120527,550.3512241054614,37
87,88,649.503639795093,304.574548395794,37
88,89,661.3260643821392,487.9044652128764,37
89,90,670.5556076959174,616.4854528390428,37
90,91,666.0910078782939,673.5677804944308,37
91,92,679.7147533317747,243.5775075987842,37
92,93,707.792230854606,385.9169811320755,37
93,94,699.9773738872403,561.8345697329377,37
94,95,729.7995098039215,506.10049019607845,37
95,96,735.5380934150077,452.09188361408883,37
96,98,713.050010778185,315.6324638930804,37
97,99,729.6829134720701,260.97645125958377,37
98,100,732.7642410273296,607.4455054329931,37
99,101,738.1010928961749,652.891393442623,37
100,102,759.2381212452212,550.4683233205899,37
101,103,762.7922465208748,372.47150430748843,37
102,508,685.5764331210191,730.3523089171974,37
103,613,718.1359703337454,688.3621755253399,37
104,693,302.9002108222066,154.38721011946592,37
105,814,199.49772874756653,286.6450356911097,37
106,926,781.407,429.85,37
107,932,175.41067538126362,339.8600217864924,37
108,1148,257.34107883817427,192.71120331950206,37
109,1340,347.93509615384613,121.37419871794872,37
110,1391,583.38,107.03538461538461,37
111,1410,260.4153166421208,751.20029455081,37
112,1463,453.1468721668178,89.40253853127834,37
113,1525,760.3889250814332,310.8885993485342,37
0,1,162.37061668681983,461.1596130592503,38
1,2,184.60090237899917,507.4827727645611,38
2,3,178.32917440934432,401.5779134589859,38
3,4,179.7146882705178,572.3571680169074,38
4,5,219.64948119325553,338.49481193255514,38
5,6,231.6007810153199,554.2343045959748,38
6,7,214.2823483970645,623.6382773271533,38
7,8,219.47563025210084,444.32324929971986,38
8,9,230.78046132971505,694.1687924016283,38
9,10,249.20524742610428,296.329790767187,38
10,11,236.35872675250357,385.22782546494994,38
11,12,242.1431347150259,242.2425518134715,38
12,13,254.64189568143578,497.5207515423444,38
13,14,287.24976830398515,567.1974050046339,38
14,15,282.72378914608055,641.6385917136744,38
15,16,294.40855397148675,343.6224032586558,38
16,17,288.03198781416603,421.74181264280276,38
17,18,284.1602624179944,713.5691971258982,38
18,19,303.4011784925117,200.19175055241837,38
19,20,299.9159314997405,266.15075246497145,38
20,21,321.66157941437444,779.5002661934338,38
21,22,303.64433312460864,494.66280525986224,38
22,23,331.6340762041697,660.8094895758447,38
23,24,341.67534722222223,719.1385995370371,38
24,25,343.59622541201486,582.7878787878788,38
25,26,352.8902463448828,449.75005007009815,38
26,27,358.36787022501306,523.1441653584511,38
27,28,352.9160698299015,369.19158460161145,38
28,29,351.4562760261749,296.76799524092803,38
29,30,354.8511685116851,229.1780442804428,38
30,31,362.0108350951374,163.05946088794926,38
31,32,383.36436170212767,622.5336073500968,38
32,33,391.4901291737753,802.5634901291738,38
33,34,390.6216742375081,680.1979234263465,38
34,35,403.2861600178293,738.9866280365501,38
35,36,411.57434892187064,117.77317278073369,38
36,37,407.3693372015175,402.0129435393885,38
37,38,408.76097867001255,239.74173985780007,38
38,39,407.2527173913044,488.6111413043478,38
39,40,419.5872788139646,562.7745098039215,38
40,41,413.0999290024849,319.3851615193468,38
41,42,448.8993915688831,823.4680573663625,38
42,43,429.2830334190231,167.3370179948586,38
43,44,449.1934377010508,627.0937164915291,38
44,45,448.47868852459015,694.6688524590164,38
45,46,461.24065467771266,449.9036168923015,38
46,47,463.1669146087474,763.0440345135377,38
47,48,467.28735362997656,515.5707259953161,38
48,49,466.9154256813712,208.69935375105368,38
49,50,471.0746946890088,269.706049417779,38
50,51,468.0305004441812,385.05359786793014,38
51,52,476.31561679790025,331.3976377952756,38
52,53,483.49194343965803,121.15915817165406,38
53,54,497.999422299249,591.5745233968804,38
54,55,509.6011037527594,663.49646799117,38
55,56,521.1312427409988,833.8554006968641,38
56,57,511.432709113608,721.7388264669164,38
57,58,514.2512585812357,184.3512585812357,38
58,59,515.3649764150944,540.841391509434,38
59,60,528.6997870830376,304.40406907972556,38
60,61,524.6388888888889,426.81353767560665,38
61,62,521.9141923990499,780.688836104513,38
62,63,529.4599036554265,369.86936809294417,38
63,64,535.9497809234917,475.0064037748568,38
64,65,545.4696832579185,249.7846153846154,38
65,66,527.9842067480258,98.90344580043073,38
66,67,554.638518024032,144.53004005340455,38
67,68,556.8614966807484,633.1722993361496,38
68,69,560.686953062848,516.0914876690533,38
69,70,580.2670331827999,789.3707048890634,38
70,71,570.4836135651183,567.5896266742661,38
71,72,574.5639013452915,711.4461883408072,38
72,73,582.1982391366089,198.99914796932688,38
73,74,585.5143769968051,392.5111821086262,38
74,75,590.7497752472281,449.9820197782439,38
75,76,590.0100319197446,323.3846329229366,38
76,77,610.6917321361766,593.0935278713057,38
77,78,608.0639225181598,654.8220338983051,38
78,79,609.1748178980229,509.64412070759624,38
79,80,616.5654885654885,142.8052668052668,38
80,81,612.1906214258482,257.81890964544414,38
81,82,638.8264133239503,196.41754632887637,38
82,83,652.409381663113,431.14877990997394,38
83,84,629.575647432985,776.6042707860064,38
84,85,644.725514505331,368.01190181006695,38
85,86,635.6964235426641,730.2537313432836,38
86,87,649.3655645664379,550.8602620087336,38
87,88,651.0266808964781,305.20677694770546,38
88,89,661.5421311900441,488.411459683692,38
89,90,671.5528226750996,616.4263293511361,38
90,91,666.0605569072723,673.6966747769668,38
91,92,680.085456229736,243.75798981009726,38
92,93,707.7433414043584,385.3783843275369,38
93,94,700.2774265526218,561.8055039047973,38
94,95,730.3998553868402,506.85008435767656,38
95,96,735.8704722169543,451.9243315000948,38
96,98,714.6474077328646,315.68014059753955,38
97,99,729.5318155283129,262.08231173380034,38
98,100,732.8483606557377,607.2383879781421,38
99,101,738.7823082239115,652.2570836212855,38
100,102,758.595,550.8382352941177,38
101,103,763.0037313432836,372.87720488466755,38
102,508,687.0027977617906,730.6998401278977,38
103,613,718.0332252836305,687.8180713128039,38
104,693,302.95369730476847,154.139599170698,38
105,814,200.12084993359895,285.55444887118193,38
106,926,780.3690406121248,430.45438493231313,38
107,932,176.1014164305949,339.0090651558074,38
108,1148,257.00753012048193,192.21611445783134,38
109,1340,350.85472713297463,119.07148347425057,38
110,1391,582.9331259720062,106.84136858475894,38
111,1410,259.9279538904899,752.0302593659942,38
112,1463,451.20309050772624,86.69610007358352,38
0,1,160.9159574468085,462.475,39
1,2,183.74700085689804,508.8487574978578,39
2,3,177.92584631918322,402.2345513164965,39
3,4,179.40424002874596,573.1821775062882,39
4,5,219.42046936114733,338.28422425032596,39
5,6,230.23896830329397,554.7532628962089,39
6,7,212.43028196214755,624.2387022016222,39
7,8,218.79332055844512,445.0706268820148,39
8,9,230.65005359056806,695.3595927116827,39
9,10,248.82141646899356,295.37106065740426,39
10,11,235.97355430183356,384.9326516220028,39
11,12,241.9676354029062,242.25924702774108,39
12,13,253.00112866817156,498.0530474040632,39
13,14,285.1301498127341,566.3466760299625,39
14,15,281.63219945883264,640.5025125628141,39
15,16,293.86620139581254,343.3160518444666,39
16,17,287.0542180094787,422.47829383886256,39
17,18,283.3055468505171,712.2203071137575,39
18,19,303.1937237459847,200.5282925623919,39
19,20,300.00051840331776,265.8595127008813,39
20,21,321.9794174079888,779.9122623408338,39
21,22,302.1849068931722,494.5406729826854,39
22,23,331.3091293620021,659.5354247444484,39
23,24,341.218387553041,718.8840169731259,39
24,25,342.0416448402305,581.6757464641173,39
25,26,352.1321873147599,449.2576565896068,39
26,27,356.3961038961039,522.0337662337662,39
27,28,352.8234504363392,369.3284851197136,39
28,29,351.7592978280274,297.3734007735793,39
29,30,354.6077953714982,229.6007917174178,39
30,31,361.72667542706967,162.81130091984232,39
31,32,383.23140301318267,622.3295668549906,39
32,33,390.7849128670327,803.4356648364765,39
33,34,391.1584664536741,679.7629392971246,39
34,35,403.6788159929313,738.6397172520433,39
35,36,411.54251126126127,117.91920045045045,39
36,37,407.39462903959947,401.9148839326354,39
37,38,408.482124189839,240.53042023834413,39
38,39,407.2898512221041,488.07678002125397,39
39,40,419.1770809835326,562.8621700879766,39
40,41,412.9514001806685,320.11472448057816,39
41,42,448.52088344631534,823.700415482178,39
42,43,429.1816805450416,167.74388089830936,39
43,44,450.49881183841,627.8336573774034,39
44,45,448.88279132791325,694.6114498644987,39
45,46,461.22049312853676,449.0420371867421,39
46,47,463.0674521354934,763.6226804123711,39
47,48,467.82024554088486,514.9803104007412,39
48,49,466.5274476513865,209.0529145444256,39
49,50,470.9960795295435,270.16017922150655,39
50,51,468.273127753304,384.4848751835536,39
51,52,476.1554524361949,331.49154789526017,39
52,53,483.2344986807388,121.23317941952507,39
53,54,498.0781024009257,590.8516054382412,39
54,55,510.79086271900644,663.2539365713019,39
55,56,520.5659898477157,834.9672870840384,39
56,57,511.0160414610069,721.4311451135242,39
57,58,514.1831177671886,185.04515543453596,39
58,59,515.7227516378797,540.3838594401429,39
59,60,528.8616796047988,304.6297341801929,39
60,61,525.0570695735813,426.89547932029495,39
61,62,522.0567085647472,781.1423560362467,39
62,63,530.0229917683793,369.7300596082884,39
63,64,536.7617460846385,474.6484505164945,39
64,65,545.6294775268082,250.4236824093087,39
65,66,528.6863682951828,98.74239836009566,39
66,67,554.715,145.16166666666666,39
67,68,557.5878988561108,631.0186634557496,39
68,69,560.6255060728745,516.0538461538462,39
69,70,580.020182418009,789.4663302930331,39
70,71,571.2095210946409,566.9090649942988,39
71,72,574.1819960861056,710.518590998043,39
72,73,582.0019846895378,199.16954919194782,39
73,74,585.389674069801,392.37698298240554,39
74,75,590.8944599195296,449.644382544104,39
75,76,590.4253383107792,323.41087260849275,39
76,77,610.9487179487179,593.0723981900453,39
77,78,609.0799025578563,654.8365408038977,39
78,79,609.6294642857143,510.3138736263736,39
79,80,617.6969996702934,142.79525222551928,39
80,81,612.7008136094674,258.0477071005917,39
81,82,639.3168733910602,196.6449801076527,39
82,83,651.7166746297181,430.84089823220256,39
83,84,629.6249428962997,776.6633165829146,39
84,85,645.2488192890877,367.99701715137957,39
85,86,634.6839863713799,730.3236797274276,39
86,87,650.686403508772,550.5360275689223,39
87,88,650.7577741407529,305.9211674849973,39
88,89,661.076234331031,487.7372729598363,39
89,90,672.235807860262,616.3603769248449,39
90,91,665.60087479497,674.5202296336796,39
91,92,680.7402241024469,244.2730391035902,39
92,93,707.8289796829649,385.6363027461487,39
93,94,701.1550621001129,561.5690628528415,39
94,95,731.6733585262164,506.3282947567312,39
95,96,736.1599474967186,451.2169510594412,39
96,98,714.0979005524862,315.67668508287295,39
97,99,729.8253047011027,261.8624492164829,39
98,100,732.9573361082206,606.9417273673257,39
99,101,738.3661087866109,652.020920502092,39
100,102,758.9805289160128,551.0892182505086,39
101,103,761.984636394674,372.79344486172755,39
102,508,685.2227805695143,731.108877721943,39
103,613,715.6154183092423,687.4533508541393,39
104,693,302.54622950819675,154.08459016393442,39
105,814,198.7963314358001,286.2283364958887,39
106,926,781.0675422138837,429.81488430268917,39
107,932,175.47032723239047,340.1863560732113,39
108,1148,258.7165633303809,192.86625332152346,39
109,1340,350.90466249130134,118.18093249826026,39
110,1391,583.3917609046849,107.22940226171244,39
111,1410,262.06924315619966,752.9210950080516,39
112,1463,452.0962379702537,88.47944006999126,39
113,1567,684.5046413502109,189.77974683544304,39
114,1579,759.641592920354,311.5958702064897,39
0,1,161.3973623853211,461.7201834862385,40
1,2,183.28739819974282,509.3360480068581,40
2,3,177.8132498695879,402.49947835159105,40
3,4,180.6933732684388,573.0771246724073,40
4,5,219.79325463743677,337.7231028667791,40
5,6,229.51017728168088,553.8916611950099,40
6,7,213.21478521478522,624.0535464535465,40
7,8,218.5083310570882,445.8664299371756,40
8,9,230.97127569698677,694.774429738102,40
9,10,249.30840480274443,295.42744425385933,40
10,11,235.9495056497175,384.9964689265537,40
11,12,241.4379980873446,242.0867070449474,40
12,13,251.794126460893,498.25951453401257,40
13,14,282.52135493372606,564.693176239568,40
14,15,280.6933844678811,639.258485139022,40
15,16,293.32232893157266,343.2450980392157,40
16,17,286.3237827715356,423.21647940074905,40
17,18,282.6183469004383,712.0331872260489,40
18,19,303.224099378882,200.3473291925466,40
19,20,300.0429384376617,265.6220900155199,40
20,21,322.4192451547093,780.480278816729,40
21,22,301.23703703703706,495.53494363929144,40
22,23,330.5565305433682,658.2956463044212,40
23,24,340.5352391735069,718.2564392867251,40
24,25,339.2178497942387,580.7193930041152,40
25,26,351.5332281601262,448.9499112601065,40
26,27,355.86345698500395,521.9318600368324,40
27,28,351.69896349707074,369.5164488508337,40
28,29,352.0219170075979,297.7565751022794,40
29,30,354.74002418379683,229.9996977025393,40
30,31,361.62877997914495,163.08159541188738,40
31,32,383.2605418138987,620.4939929328622,40
32,33,391.10740305522916,803.7464159811985,40
33,34,390.46215384615385,678.9043076923077,40
34,35,403.79620644022935,738.3092192324658,40
35,36,411.4379358437936,118.05048814504882,40
36,37,407.13921217547,401.74641897940916,40
37,38,409.2530494107918,241.11784163737855,40
38,39,406.8954367666232,487.78409387222945,40
39,40,418.570124666073,562.1460373998219,40
40,41,413.42279212569986,320.8277045331407,40
41,42,448.7935427190863,823.3191302437953,40
42,43,428.8178824721378,168.19402228976696,40
43,44,450.43767613266857,627.2937350964665,40
44,45,449.2549019607843,695.1019607843137,40
45,46,461.73070707070707,448.6523232323232,40
46,47,463.7171865803414,763.2904649793996,40
