Unnamed: 0,cell,centroid_row,centroid_col,frame,,
13,22,392.0212306585100,405.4573587621450,102,,
13,22,391.4422514619880,406.6513157894740,103,,
13,22,391.1754954954960,404.9243243243240,104,,
13,22,391.37149946827400,405.151364764268,105,,
13,22,391.32988956181000,404.90879942999600,106,,
13,22,391.47665937272100,403.5255288110870,107,,
13,22,391.6592674805770,403.1812800591940,108,,
13,22,391.8727341389730,403.21865558912400,109,,
13,22,392.2962555066080,403.1116005873720,110,,
13,22,392.46307237813900,403.1562038404730,111,,
13,22,392.5391566265060,403.2650602409640,112,,
13,22,392.60577644411100,403.5731432858220,113,,
13,22,392.9744058500910,404.77842778793400,114,,
13,22,393.47331356560400,404.4103039288360,115,,
13,22,392.6211320754720,405.7332075471700,116,,
13,22,391.14878892733600,405.517877739331,117,,
13,22,390.0943251533740,405.3746165644170,118,,
13,22,389.1819244253990,405.3245033112580,119,,
13,22,388.6408393866020,404.4059725585150,120,,
22,23,433.2650466233400,426.47471037016100,0,,
21,23,432.3672158614910,427.1709019826860,1,,
20,23,432.2120708748620,428.2408637873750,2,,
19,23,432.99573742540500,427.3708439897700,3,,
19,23,432.03473019517800,427.7534443168770,4,,
19,23,431.4516496018200,428.2986348122870,5,,
19,23,431.56269910223000,428.8783666377060,6,,
19,23,431.9731386861310,429.1220437956200,7,,
19,23,432.0214715144580,428.2233037503580,8,,
19,23,431.9933294663570,427.81757540603200,9,,
19,23,432.2037470726000,427.9730679156910,10,,
19,23,431.7372492836680,428.6260744985670,11,,
19,23,430.7383855981420,429.1858304297330,12,,
19,23,430.4763603925070,429.5533749628310,13,,
19,23,431.6608544027900,429.566695727986,14,,
19,23,430.8411910669980,427.6733870967740,15,,
18,23,431.02543424317600,427.3895781637720,16,,
17,23,431.9271155033970,427.2066090179120,17,,
17,23,430.4101466992670,427.2270782396090,18,,
17,23,429.7314098750740,427.2525282569900,19,,
17,23,430.2013723150360,427.1417064439140,20,,
17,23,431.6482917025550,426.84122882572500,21,,
17,23,432.6804489072650,425.478735971648,22,,
17,23,432.6057036577810,424.5836949783010,23,,
17,23,432.2039261646650,424.913565777908,24,,
17,23,434.4916387959870,423.19306780176300,25,,
17,23,432.5640043763680,424.5202407002190,26,,
17,23,434.541150564272,423.6432700247730,27,,
17,23,435.6068830442080,424.4015109121430,28,,
17,23,434.720350225524,424.50119395065,29,,
17,23,434.520031838684,424.4192093393470,30,,
17,23,433.4565556711760,424.1009365244540,31,,
17,23,434.5825864276570,423.2811779769530,32,,
17,23,432.779489770144,423.135892902248,33,,
17,23,433.4229508196720,423.6065573770490,34,,
17,23,433.7113607990010,422.8679151061170,35,,
17,23,433.6590963423380,423.6409275639490,36,,
17,23,432.71922805366000,424.2751235584840,37,,
17,23,432.6635824436540,423.83487544484000,38,,
17,23,433.30784077201400,422.9915560916770,39,,
17,23,434.3493115757270,422.1478837327890,40,,
17,23,435.5309734513270,421.31959544879900,41,,
17,23,434.79113157257100,422.25490671189700,42,,
17,23,435.3202916160390,421.4969623329280,43,,
17,23,437.23460856346600,417.7357486698760,44,,
17,23,435.83605359317900,417.762484774665,45,,
16,23,436.7084898572500,417.0631104432760,46,,
16,23,438.9092805005210,416.2896246089680,47,,
16,23,440.43042238922,415.2990412023840,48,,
16,23,440.6529576034530,415.1084031480070,49,,
16,23,441.1882229232390,413.585436382755,50,,
16,23,440.2335025380710,413.6258883248730,51,,
16,23,439.6398022249690,414.29864029666300,52,,
16,23,440.2001974821030,412.961984695137,53,,
16,23,439.2437749003980,413.5283864541830,54,,
16,23,442.02548764629400,412.2540962288690,55,,
16,23,442.21975308642000,411.7363511659810,56,,
15,23,442.29702414373900,410.9362717574400,57,,
15,23,441.7303556658400,409.9371381306870,58,,
15,23,441.8992143050660,410.53860742346200,59,,
15,23,445.4241341396370,408.5230896096760,60,,
15,23,445.0157711841750,409.05372894947900,61,,
15,23,445.3726977248100,408.2145178764900,62,,
15,23,446.7563716086600,407.8377637708960,63,,
15,23,445.6265515380460,407.84079870480300,64,,
15,23,446.18360307773900,407.3839214645800,65,,
15,23,446.66738025153900,407.45089644099500,66,,
15,23,446.0884932234920,407.4554876428380,67,,
14,23,445.79492714517,407.6683756071240,68,,
14,23,446.4813915857610,407.1666666666670,69,,
14,23,446.1697961373390,406.8902896995710,70,,
14,23,446.82296137339100,407.29989270386300,71,,
14,23,446.5767138193690,407.4953754080520,72,,
14,23,447.024811218986,407.7713052858680,73,,
14,23,446.6678640508430,407.8947222989780,74,,
14,23,446.6352403975290,408.6919151222130,75,,
14,23,446.41995673336900,408.5751757706870,76,,
14,23,446.3019230769230,408.6651098901100,77,,
14,23,446.2299755633990,408.8886777083900,78,,
14,23,446.15546558704500,409.02186234817800,79,,
14,23,446.9962151932960,409.0675858340090,80,,
14,23,447.88,407.6613698630140,81,,
14,23,448.11304108078300,407.4199062586160,82,,
14,23,449.0786985539490,407.6498887652950,83,,
14,23,449.5976853127580,408.8649765775700,84,,
14,23,449.7693570451440,408.9488372093020,85,,
14,23,449.1609769636410,408.99195115181800,86,,
14,23,449.9631463146310,409.5783828382840,87,,
14,23,449.1827605019100,409.5477359519910,88,,
14,23,449.1300680272110,409.5703401360540,89,,
14,23,449.24133297500700,409.83418435904300,90,,
14,23,448.9481441048040,409.402019650655,91,,
14,23,449.33011848994200,409.6031964728580,92,,
14,23,449.6016393442620,408.00792349726800,93,,
14,23,449.8945625172510,407.49903394976500,94,,
14,23,448.62432432432400,406.5551351351350,95,,
14,23,448.46424642464200,406.40786578657900,96,,
14,23,448.8526200873360,406.278384279476,97,,
14,23,448.43199781956900,405.0468792586540,98,,
14,23,448.1099252934900,403.6406083244400,99,,
14,23,447.3734907432250,403.5658706734640,100,,
14,23,447.2553248854140,402.6273928282560,101,,
14,23,445.7650026553370,402.4203398831650,102,,
14,23,445.3855888429750,403.3184400826450,103,,
14,23,444.2723392904780,402.1256335022670,104,,
14,23,444.1666666666670,402.4103596349970,105,,
14,23,443.8995384197670,402.7051316861260,106,,
14,23,443.8863636363640,402.94304812834200,107,,
14,23,444.1679327183940,403.6793271839390,108,,
14,23,444.3984860773180,404.3152203298190,109,,
14,23,444.5799329234210,404.54639463387400,110,,
14,23,444.918903803132,405.6121364653240,111,,
14,23,445.2585915492960,406.43577464788700,112,,
14,23,444.7234837597010,406.09859154929600,113,,
14,23,444.95388631090500,407.3358468677490,114,,
14,23,445.2682926829270,405.22656479576800,115,,
14,23,444.8992887624470,406.6460881934570,116,,
14,23,443.8135545556810,406.9417885264340,117,,
14,23,442.9398538504780,407.1852164137160,118,,
14,23,443.1341463414630,407.8582655826560,119,,
14,23,442.26061415220300,407.5532710280370,120,,
23,24,425.0477223427330,488.6894432393350,0,,
22,24,425.1419427710840,489.3776355421690,1,,
21,24,425.51114206128100,489.2141364902510,2,,
20,24,424.6090942427580,489.1206453978730,3,,
20,24,424.0470183486240,488.6150611620800,4,,
20,24,423.3858888450930,488.7142294048090,5,,
20,24,422.951418577536,488.775748153906,6,,
20,24,421.1713605712020,488.8766362554540,7,,
20,24,422.5985342019540,488.364006514658,8,,
20,24,422.4065269943590,488.11200644641400,9,,
20,24,421.5224061364550,488.9600322971340,10,,
20,24,420.5375293197810,490.3010164190770,11,,
20,24,419.88003008649900,490.8593456186540,12,,
20,24,419.6688429452300,492.41639463184600,13,,
20,24,419.8244399185340,490.667617107943,14,,
20,24,419.77108910891100,487.7449504950500,15,,
19,24,418.9957578094870,488.63401465484,16,,
18,24,420.5227649006620,486.6473509933780,17,,
18,24,420.5990338164250,484.9530083443130,18,,
18,24,420.4932318104910,483.8900169204740,19,,
18,24,418.8482142857140,482.9718045112780,20,,
18,24,414.83299250170400,477.6993865030680,21,,
18,24,413.2233902759530,473.8994743758210,22,,
18,24,412.05041480536100,470.98021697511200,23,,
18,24,411.45903859174,470.6824644549760,24,,
18,24,409.14713064713100,466.6587301587300,25,,
18,24,407.2363344051450,466.2604501607720,26,,
18,24,404.8677494199540,462.4369682907970,27,,
18,24,402.7510822510820,460.6067821067820,28,,
18,24,400.5427215189870,461.306170886076,29,,
18,24,400.3166800966960,461.08622078968600,30,,
18,24,399.9863364645600,460.2749786507260,31,,
18,24,400.7089201877930,459.2572769953050,32,,
18,24,399.9142857142860,458.47755102040800,33,,
18,24,401.17235023041500,460.1705069124420,34,,
18,24,400.66220735786000,457.88182831661100,35,,
18,24,402.2018209408190,459.8588770864950,36,,
18,24,401.2651098901100,462.1758241758240,37,,
18,24,401.0541871921180,462.31773399014800,38,,
18,24,401.866235167206,461.1132686084140,39,,
18,24,402.19481539670100,459.9167321288300,40,,
18,24,401.9851250845170,460.73495605138600,41,,
18,24,402.4221251819510,463.3813682678310,42,,
18,24,404.9897189856070,463.240575736806,43,,
18,24,408.5618497109830,459.9445086705200,44,,
18,24,408.590273556231,461.5927051671730,45,,
17,24,407.80636313768500,460.9775095995610,46,,
17,24,408.05979899497500,460.13517587939700,47,,
17,24,407.9372156505910,460.5459508644220,48,,
17,24,408.7881247330200,460.74583511319900,49,,
17,24,409.16072144288600,459.7078156312630,50,,
17,24,410.2244988864140,459.82271714922000,51,,
17,24,411.509841574652,461.3965434469520,52,,
17,24,410.2993984266540,460.68995835261500,53,,
17,24,408.9690909090910,461.1627272727270,54,,
17,24,408.4602717167560,458.9390695759570,55,,
17,24,411.2054322876820,460.6254781943380,56,,
16,24,411.0837347165620,459.5605779918490,57,,
16,24,412.39953088350300,460.0512118842850,58,,
16,24,411.9366498251070,461.6467158958420,59,,
16,24,413.2251288149030,460.35394371779600,60,,
16,24,413.372745490982,461.574749498998,61,,
16,24,413.6644188813960,460.4256247520830,62,,
16,24,413.7015163607340,459.2853152434160,63,,
16,24,412.7965350523770,459.5265914585010,64,,
16,24,413.048683160415,459.7055067837190,65,,
16,24,413.4719277581470,459.948959560267,66,,
16,24,412.6048096192390,460.0024048096190,67,,
15,24,412.05445352003100,460.1633605600930,68,,
15,24,412.2277227722770,460.28419508617500,69,,
15,24,412.8570404872810,460.2522393407380,70,,
15,24,413.2652014652020,459.39633699633700,71,,
15,24,411.69843008397200,459.4439576487770,72,,
15,24,411.3097966728280,459.5667282809610,73,,
15,24,410.8354430379750,459.5960536113180,74,,
15,24,410.4640397857690,460.1488140780410,75,,
15,24,410.7384672619050,460.32924107142900,76,,
15,24,410.70166163142,459.9848942598190,77,,
15,24,411.1323473644290,460.55631399317400,78,,
15,24,410.6681992337170,461.2513409961690,79,,
15,24,410.8527463965720,461.6131671211530,80,,
15,24,411.14853057982500,460.4686258935660,81,,
15,24,411.2985971943890,460.5639278557110,82,,
15,24,411.4830039525690,461.0154150197630,83,,
15,24,412.4039447731760,462.5179487179490,84,,
15,24,412.77817890092300,462.5543521861210,85,,
15,24,412.4859851607590,462.88128606760100,86,,
15,24,412.55661948376400,462.8476269775190,87,,
15,24,411.6929788117990,463.2197756543420,88,,
15,24,410.7951096121420,463.3178752107930,89,,
15,24,410.87286277948300,463.02323542306,90,,
15,24,411.34052453468700,463.4065143824030,91,,
15,24,411.5119453924910,464.18387372013700,92,,
15,24,411.9835164835170,462.9353338968720,93,,
15,24,412.3954619124800,462.9270664505670,94,,
15,24,411.8350918327470,462.862055490426,95,,
15,24,412.6168752523210,463.0205894226890,96,,
15,24,412.9870384917520,462.8542812254520,97,,
15,24,412.8342900880210,462.4485265977800,98,,
15,24,412.78183229813700,462.71816770186300,99,,
15,24,412.1833001988070,462.6878727634200,100,,
15,24,412.7638780297110,462.7607505863960,101,,
15,24,412.382432957637,463.3148076175670,102,,
15,24,412.2232816845450,464.4433849821220,103,,
15,24,412.5388802488340,463.23989113530300,104,,
15,24,412.56970873786400,463.5056310679610,105,,
15,24,412.9025844930420,463.6572564612330,106,,
15,24,413.04775169120600,462.4401114206130,107,,
15,24,413.6912917870410,462.22492777548500,108,,
15,24,413.531914893617,462.3988318731750,109,,
15,24,414.1958011996570,462.51371036846600,110,,
15,24,414.4905821917810,462.6960616438360,111,,
15,24,414.9862099644130,462.693950177936,112,,
15,24,413.80193661971800,462.8001760563380,113,,
15,24,413.9113646336110,463.7441860465120,114,,
15,24,414.35562180579200,462.1426746166950,115,,
15,24,414.0148406809250,463.4631165429940,116,,
15,24,413.9532434709350,463.527801179444,117,,
15,24,413.823016202742,463.5961778147070,118,,
15,24,413.2822748028230,463.67621419676200,119,,
15,24,412.98823529411800,463.1029411764710,120,,
24,25,439.7607142857140,212.50321428571400,0,,
23,25,432.2084671532850,211.1007299270070,1,,
22,25,432.52135135135100,212.06945945945900,2,,
21,25,439.54438807863000,212.26220672162300,3,,
21,25,435.01487193610600,211.30349765904700,4,,
21,25,426.4885580982000,212.57698289269000,5,,
21,25,431.5476784822770,213.063404892661,6,,
21,25,437.7113711371140,213.996699669967,7,,
21,25,432.1739130434780,210.6831554282740,8,,
21,25,436.7297002724800,211.01825613079000,9,,
21,25,436.0936093609360,210.0960096009600,10,,
21,25,435.2211906062260,210.06881485527000,11,,
21,25,435.66909532483300,210.93017607771700,12,,
21,25,431.8183342649530,210.23476802683100,13,,
21,25,431.2895199063230,210.5038056206090,14,,
21,25,437.0897860801450,208.4022295872250,15,,
20,25,435.0956175298810,209.22509960159400,16,,
19,25,439.38690969345500,207.73211819939200,17,,
19,25,431.51251008878100,209.59510357815400,18,,
25,26,465.2814635535310,632.7732061503420,0,,
24,26,465.3135642135640,633.030303030303,1,,
23,26,464.14312320916900,633.6699140401150,2,,
22,26,464.4903447289370,634.2889429266200,3,,
22,26,464.2828555208630,634.5679818336650,4,,
22,26,464.7446512920260,635.2984162267300,5,,
22,26,464.9430478625200,635.2042323533590,6,,
22,26,464.2447035404520,636.275415896488,7,,
22,26,464.6270416134070,635.2134639965910,8,,
22,26,464.0950814984270,635.1281098084070,9,,
22,26,464.800635974008,635.5573067883310,10,,
22,26,465.28787458379600,635.6846559378470,11,,
22,26,461.2693627816740,637.2610058200270,12,,
22,26,464.2306288601910,637.3047445255470,13,,
22,26,464.6968047997770,638.812194781638,14,,
22,26,466.2971379260750,638.4654106141230,15,,
21,26,466.8003755597280,639.1321681352020,16,,
20,26,468.39232004672200,639.8329683165430,17,,
20,26,469.023450824332,640.4991472427520,18,,
19,26,467.4410080183280,640.1722508591070,19,,
19,26,468.8811058587600,639.8798166451800,20,,
19,26,468.544258207508,641.0608117467790,21,,
19,26,469.0418015482060,640.0468684025330,22,,
19,26,469.1190476190480,640.7151411462790,23,,
19,26,468.8372627947100,640.9849051178840,24,,
19,26,468.3195257611240,641.1194379391100,25,,
19,26,467.4477806788510,640.3440673049030,26,,
19,26,467.878343767786,641.0765509391010,27,,
19,26,466.661491138128,642.1842683462720,28,,
19,26,466.916952544311,642.2722984562610,29,,
19,26,466.5842120262180,642.3737532060420,30,,
19,26,465.60810617953500,642.3202511773940,31,,
19,26,466.7948866098510,641.3910154557270,32,,
19,26,465.2131339783060,642.2596012899440,33,,
19,26,464.93984398439800,643.9179417941800,34,,
19,26,464.7058823529410,641.8999393571860,35,,
19,26,465.758991195344,641.2992090732730,36,,
19,26,464.5132416037880,641.2114218079600,37,,
19,26,464.1846378931970,641.233650329188,38,,
19,26,464.4125874125870,640.9936021425380,39,,
19,26,463.9142815420560,641.7892815420560,40,,
19,26,463.6810159276800,641.9042904290430,41,,
19,26,463.16583650747100,641.6627600351600,42,,
19,26,462.90527218174000,641.9034147735390,43,,
19,26,462.0243219339620,640.276975235849,44,,
19,26,460.4352871169300,641.0440345135380,45,,
18,26,459.94913952059000,641.1676398279040,46,,
18,26,460.3057199211050,641.7329692004250,47,,
18,26,460.73786855036900,641.2008599508600,48,,
18,26,460.06076840655100,640.710699525486,49,,
18,26,459.6697852760740,641.5450920245400,50,,
18,26,458.5958358848750,642.6552357624010,51,,
18,26,457.5901031592520,644.2846550612510,52,,
18,26,456.9205276705280,642.8883526383530,53,,
18,26,457.37338479610700,643.3030709850650,54,,
18,26,457.0015321756900,644.3932584269660,55,,
18,26,456.61130195809,643.5965304019240,56,,
17,26,455.7,642.1701517706580,57,,
17,26,454.5732428670840,642.0951635351430,58,,
17,26,453.6321116928450,642.774520069808,59,,
17,26,455.2704215497640,641.6380969039710,60,,
17,26,454.862351058154,643.1620131602350,61,,
17,26,454.3887751620610,641.5921187308090,62,,
17,26,453.1786499746240,642.2970732532570,63,,
17,26,452.7472778363190,643.1478749560940,64,,
17,26,451.2889989388040,644.1819950477540,65,,
17,26,451.89958906557100,644.5084866892980,66,,
17,26,450.994365716237,645.0810995390130,67,,
16,26,451.46142106155700,645.0946243852810,68,,
16,26,451.4364406779660,646.2141460234680,69,,
16,26,451.5251467555130,647.3230207837540,70,,
16,26,452.59756668226500,647.0768990797070,71,,
16,26,450.52280591380900,647.069833280906,72,,
16,26,449.4658026233600,647.2292317301690,73,,
16,26,449.8105426356590,647.5054263565890,74,,
16,26,450.0671736375160,647.0384980988590,75,,
16,26,449.6761576971210,646.2076032540680,76,,
16,26,449.47300891879200,645.6756376153970,77,,
16,26,449.5352588723310,645.9393147948990,78,,
16,26,448.52848245480800,645.9910375208870,79,,
16,26,448.30513549932600,646.4383889803860,80,,
16,26,448.4316206738830,645.8704070742490,81,,
16,26,448.2799511002450,646.9031173594130,82,,
16,26,447.69276837850000,646.9140589908670,83,,
16,26,448.0376876876880,647.7981981981980,84,,
16,26,447.6439439140810,648.6417064439140,85,,
16,26,447.7281610897250,648.1554634290790,86,,
16,26,447.8837712965640,649.1017903551830,87,,
16,26,446.7648335745300,648.1224312590450,88,,
16,26,446.536513109169,647.478447637387,89,,
16,26,446.0020839535580,647.2036320333430,90,,
16,26,446.19094429550200,646.6426869228480,91,,
16,26,446.9016272189350,647.719674556213,92,,
16,26,446.1423065520310,646.7567447376220,93,,
16,26,445.9229939935320,645.2180810103190,94,,
16,26,444.5287654509390,646.7817793377080,95,,
16,26,443.57197200243500,645.580797321972,96,,
16,26,443.5138580109680,646.1445086705200,97,,
16,26,443.161103693814,647.3834742619790,98,,
16,26,442.3721804511280,647.9156390977440,99,,
16,26,442.13473904591,648.0653506804250,100,,
16,26,442.6952266224970,648.5994579129650,101,,
16,26,442.8018412315120,650.519166918201,102,,
16,26,441.8767960868240,652.5877407520640,103,,
16,26,442.57563218390800,652.5321072796940,104,,
16,26,442.5880825057300,652.3089381207030,105,,
16,26,442.44176948540500,652.1448991874810,106,,
16,26,443.9080213903740,650.7457601222310,107,,
16,26,443.4500612745100,650.7156862745100,108,,
16,26,444.0645309626000,650.7190374003680,109,,
16,26,444.6949386503070,651.5541411042940,110,,
16,26,444.079088266789,651.4544898271380,111,,
16,26,444.8708978328170,651.0171826625390,112,,
16,26,443.96882793017500,652.1795511221950,113,,
16,26,443.74295608374,653.1073508578630,114,,
16,26,443.5314785373610,652.475039745628,115,,
16,26,443.9982698961940,653.1513054419630,116,,
16,26,444.16047216462000,653.8623384909870,117,,
16,26,443.5601122719480,654.3059410572280,118,,
16,26,443.1160941475830,654.5205152671760,119,,
16,26,443.6856108312340,655.0692695214110,120,,
26,27,449.2685577942740,352.3048780487810,0,,
25,27,449.8739517819710,352.17400419287200,1,,
24,27,448.37921202695700,353.37454639709700,2,,
23,27,448.0330141129030,353.0234375,3,,
23,27,447.4876288659790,353.5479381443300,4,,
23,27,448.2861926841830,353.6705306543020,5,,
23,27,449.01758858016800,352.9982156512870,6,,
23,27,449.7320864067440,352.9807692307690,7,,
23,27,450.86988265971300,351.6719687092570,8,,
23,27,450.6859205776170,351.70990201134600,9,,
23,27,450.8599585062240,352.0692427385890,10,,
23,27,451.2308513477450,352.23725647184400,11,,
23,27,450.17836100696300,351.59560792715600,12,,
23,27,449.6471518987340,351.6060126582280,13,,
23,27,450.6044681391220,351.5201827875100,14,,
23,27,449.2871716398880,349.82300433562900,15,,
22,27,448.6077057793350,350.5211408556420,16,,
21,27,448.6891139240510,350.89189873417700,17,,
21,27,449.7153529108710,351.1375579598150,18,,
20,27,448.7,350.4401041666670,19,,
20,27,448.8527334554020,351.267067747842,20,,
20,27,448.5733909946580,351.2566776901550,21,,
20,27,448.8329094608340,351.5175483214650,22,,
20,27,449.0474452554740,352.0078206465070,23,,
20,27,447.5399048625790,352.6276427061310,24,,
20,27,447.38365122615800,352.38392370572200,25,,
20,27,446.0406659388650,352.0428493449780,26,,
20,27,445.9431942919870,352.45691547749700,27,,
20,27,444.6404800872890,353.3638843426080,28,,
20,27,443.2081774452170,353.51175841795800,29,,
20,27,443.1319240032110,352.4977254482210,30,,
20,27,441.5445700762560,353.001314751512,31,,
20,27,441.9188537761110,352.7118371719340,32,,
20,27,441.0216919739700,352.3082971800430,33,,
20,27,440.9476728174060,353.0933627099970,34,,
20,27,441.171489248739,352.0018582426330,35,,
20,27,441.1001070663810,352.16488222698100,36,,
20,27,439.552733868878,351.68955688002100,37,,
20,27,438.66004296455400,352.19280343716400,38,,
20,27,438.5553151203680,351.650527454693,39,,
20,27,437.8906825261970,351.52647975077900,40,,
20,27,438.1045954327600,351.36622497885500,41,,
20,27,438.2538663554130,350.71111759556500,42,,
20,27,437.44173441734400,351.0520927431500,43,,
20,27,438.1121076233180,348.48011958146500,44,,
20,27,437.20249036466100,348.2110880521790,45,,
19,27,437.7385265700480,347.71920289855100,46,,
19,27,438.2286367533580,347.55701629036900,47,,
19,27,438.0926843485860,347.1055085980760,48,,
19,27,438.079086115993,346.96748681898100,49,,
19,27,438.1424349881800,346.2417257683220,50,,
19,27,438.39993585631800,346.79506093649800,51,,
19,27,438.3697728021070,348.46987158380000,52,,
19,27,437.9074134023960,347.6532858530270,53,,
19,27,436.52894147745400,348.21490246242400,54,,
19,27,435.5650522317190,348.18328584995300,55,,
19,27,434.7847309136420,348.46495619524400,56,,
18,27,434.2660436137070,348.1903426791280,57,,
18,27,434.065866420437,347.32286857494600,58,,
18,27,434.4248284466630,347.5842170929510,59,,
18,27,435.4155644417100,346.95293755767500,60,,
18,27,434.98013447432800,348.2322738386310,61,,
18,27,433.5645308229580,347.18706346796200,62,,
18,27,432.956660849331,347.08580570098900,63,,
18,27,430.8741683540640,346.86896152733600,64,,
18,27,430.7158577878100,347.1241534988710,65,,
18,27,432.1373563218390,347.25229885057500,66,,
18,27,430.3382145874400,347.3041396789640,67,,
17,27,429.739976757699,347.40005810575200,68,,
17,27,430.1817375886530,345.86022458628800,69,,
17,27,430.0068697729990,345.3458781362010,70,,
17,27,430.1915673693860,345.0488848151540,71,,
17,27,429.4359351988220,344.4503681885130,72,,
17,27,429.1509922346850,344.0092033362090,73,,
17,27,429.45544275239700,343.9012972363230,74,,
17,27,429.3630214205190,343.499718151071,75,,
17,27,428.79049550854800,343.1228629382790,76,,
17,27,427.8925178147270,343.15587885985700,77,,
17,27,426.3608096215900,343.3936638310360,78,,
17,27,426.1554524361950,342.83091647331800,79,,
17,27,426.60267729991500,342.86898319567100,80,,
17,27,425.3482167930360,342.01291771974200,81,,
17,27,425.1021582733810,341.3694964028780,82,,
17,27,424.4300321355540,341.2182296231380,83,,
17,27,424.1794348965920,341.803961549665,84,,
17,27,424.3381419503750,341.67484131563800,85,,
17,27,424.8981294964030,341.69410071942400,86,,
17,27,424.4791015069660,341.06767131077600,87,,
17,27,424.2756446991400,340.723782234957,88,,
17,27,424.2646633920830,340.99393238948300,89,,
17,27,423.7263127853880,340.74229452054800,90,,
17,27,424.7921157118550,340.6639251276230,91,,
17,27,424.1223872387240,340.97964796479600,92,,
17,27,423.2637173226090,340.1602987647230,93,,
17,27,423.3205305332970,339.95938104448700,94,,
17,27,421.9582156973460,339.96894409937900,95,,
17,27,421.7473570073190,340.38059094605600,96,,
17,27,422.1679452054790,340.64465753424700,97,,
17,27,421.57851239669400,340.9595041322310,98,,
17,27,422.48390677025500,340.9636514983350,99,,
17,27,421.75227335354100,340.924221548636,100,,
17,27,422.02461033634100,340.6374077112390,101,,
17,27,422.0359692476660,340.7004393190560,102,,
17,27,421.9413671980550,341.0867333153200,103,,
17,27,422.2715646258500,339.96843537415000,104,,
17,27,422.7869774919610,339.9271168274380,105,,
17,27,422.36719400499600,340.36192062170400,106,,
17,27,422.98470780994,339.3424358274170,107,,
17,27,423.2835249042150,340.0807334428020,108,,
17,27,423.5034886966230,340.40022327658400,109,,
17,27,424.43474736557700,339.9751418535530,110,,
17,27,424.6162605932200,340.1922669491530,111,,
17,27,425.0867604139030,340.5765455027860,112,,
17,27,423.57612179487200,340.2964743589740,113,,
17,27,423.558371528714,341.0404421677000,114,,
17,27,423.56615214994500,339.1686879823590,115,,
17,27,423.3922991071430,340.12667410714300,116,,
17,27,424.2585583078210,339.2457556359590,117,,
17,27,424.28207282913200,338.9952380952380,118,,
17,27,424.44514285714300,339.2637142857140,119,,
17,27,424.502948609941,339.1850603762990,120,,
27,28,444.76657512750100,549.8728913299330,0,,
26,28,446.6428571428570,551.2292817679560,1,,
25,28,445.7439898776890,552.0771826233660,2,,
24,28,446.1002465078060,551.8915365653250,3,,
24,28,446.40147569444400,551.2313368055560,4,,
24,28,446.1679355127630,551.6712942230180,5,,
24,28,445.86629944917400,552.0936404606910,6,,
24,28,446.5711195240670,552.3677663601950,7,,
24,28,445.3523131672600,551.1098118962890,8,,
24,28,445.7488744372190,551.0675337668840,9,,
24,28,445.7490421455940,550.8079501915710,10,,
24,28,443.7701593433120,549.9951714147750,11,,
24,28,443.5213634181470,554.1766682669230,12,,
24,28,444.9877330716390,557.076054955839,13,,
24,28,444.8648648648650,557.6187766714080,14,,
24,28,445.0116166505320,558.134559535334,15,,
23,28,443.9053554939980,558.1477377654660,16,,
22,28,444.7279549718570,558.3649155722330,17,,
22,28,444.7181208053690,559.4474272930650,18,,
21,28,444.2829705505760,559.2693128467780,19,,
21,28,445.30886987843300,557.8482665466010,20,,
21,28,444.7434471803020,559.0679110405080,21,,
21,28,443.95868465430000,558.0573355817880,22,,
21,28,442.7008286088100,556.6659398168340,23,,
21,28,442.14262227702400,558.83641594739,24,,
21,28,440.53037569944000,559.7438049560350,25,,
21,28,439.624810892587,560.2288199697430,26,,
21,28,440.26578332034300,561.6114575214340,27,,
21,28,439.0707112970710,562.9602510460250,28,,
21,28,439.8094858509370,562.4918294141090,29,,
21,28,439.2709832134290,562.3988808952840,30,,
21,28,437.84917043740600,563.7692307692310,31,,
21,28,438.6004540295120,562.5281876655320,32,,
21,28,438.4348958333330,562.8322172619050,33,,
21,28,440.1989288446830,564.9146901300690,34,,
21,28,440.42919476398300,562.6501388337960,35,,
21,28,440.8994565217390,562.8513198757760,36,,
21,28,439.4794573643410,562.6953488372090,37,,
21,28,439.4582524271850,564.0205825242720,38,,
21,28,438.727199354318,564.0867635189670,39,,
21,28,440.1078728236190,564.5987887963660,40,,
21,28,439.3815544812200,564.3019709929340,41,,
21,28,439.3648648648650,564.4324324324320,42,,
21,28,439.7046025104600,565.6740585774060,43,,
21,28,439.8876262626260,565.1839225589230,44,,
21,28,437.9019784172660,564.4797661870500,45,,
20,28,439.4433701657460,563.6436464088400,46,,
20,28,438.55285714285700,563.634761904762,47,,
20,28,438.2313393329810,562.8385389094760,48,,
20,28,437.4767556874380,564.893175074184,49,,
20,28,436.7800407331980,567.4786150712830,50,,
20,28,437.1337099811680,568.4828625235410,51,,
20,28,439.7125890736340,568.3522225992530,52,,
20,28,430.0678631519910,572.266404935502,53,,
20,28,429.4807692307690,574.6039501039500,54,,
20,28,431.6651865008880,575.432948490231,55,,
20,28,432.69430966034400,573.861049845611,56,,
19,28,430.4815369261480,572.7599800399200,57,,
19,28,430.1008874357780,574.4002802428770,58,,
19,28,428.865411116215,576.6931557188790,59,,
19,28,431.7003089598350,574.6096807415040,60,,
19,28,432.7152667723190,576.5652403592180,61,,
19,28,434.53700414446400,571.0301953818830,62,,
19,28,434.0980392156860,567.5991926182240,63,,
