,cell,centroid_row,centroid_col,frame
140,143,586.3196629213484,303.9634831460674,5
141,144,580.2862930452397,745.951384199865,5
142,145,597.7838606469961,857.7667970138642,5
143,146,603.271216407355,240.4130127298444,5
144,147,606.3979591836735,470.3979591836735,5
145,148,599.5051585785251,187.0359189912113,5
146,149,595.977103606182,349.9862621637092,5
147,150,603.5128792215227,513.1471093302805,5
148,151,616.7840463291612,584.3711937231459,5
149,152,609.9789976133652,766.6143198090692,5
150,153,610.7944756554307,660.5500936329588,5
151,154,626.4857907054496,422.2417251755266,5
152,155,613.1108854589764,706.8651502843217,5
153,156,619.602523659306,816.4398377647589,5
154,157,627.6221577164973,377.57813255926465,5
155,158,635.2517787468441,306.60293780123936,5
156,159,632.8520213577422,88.90579710144928,5
157,160,636.5441823270692,145.80567772890845,5
158,161,645.4545454545455,208.5450773293097,5
159,162,657.8084091894235,525.7082791504118,5
160,163,653.8786251342642,629.0080558539205,5
161,164,655.1900289017341,727.0126445086705,5
162,165,638.50598476605,856.0141458106638,5
163,166,659.2114630467572,785.4974358974359,5
164,167,663.889460932768,461.80102967898245,5
165,168,655.0821596244132,671.4231220657277,5
166,169,670.7440302853814,262.13191613278974,5
167,170,679.3774483853891,371.5518793012176,5
168,171,666.8398357289527,832.0143737166325,5
169,172,680.967895740623,111.37603305785125,5
170,173,684.7315885575167,173.02008520998174,5
171,174,691.4024523160763,590.675204359673,5
172,175,702.3700170357752,429.2224872231686,5
173,176,695.5989036089538,694.7693010507081,5
174,177,699.6658653846154,649.6427884615384,5
175,178,705.6699594731509,324.1304457953394,5
176,179,711.9759801214799,747.9124792932082,5
177,180,710.7766348273328,221.69177075679647,5
178,181,702.06202143951,798.5589586523737,5
179,182,714.5176470588235,492.98924369747897,5
180,183,724.1414102064667,555.6084924035839,5
181,184,734.1324216144096,270.38425617078053,5
182,185,735.7338731443995,163.59649122807016,5
183,186,736.9496497373029,399.6020140105079,5
184,187,743.5281325509147,621.9085260614429,5
185,188,747.0614394382679,690.1585722644821,5
186,189,750.6248606465998,456.01003344481603,5
187,190,755.9322593969434,520.8703015282941,5
188,191,761.4144765187419,364.81042654028437,5
189,192,760.8308321964529,316.95179627103226,5
190,193,767.5896953742008,226.28883038736367,5
191,194,784.6810405437075,580.808764940239,5
192,195,781.3471783295711,426.141309255079,5
193,196,795.4079368991866,493.4224796647769,5
194,197,792.0910072913854,653.5325411828247,5
195,198,795.1081363004173,278.106050069541,5
196,199,810.1459854014598,333.05547445255473,5
197,200,816.8533936651584,384.3037707390649,5
198,201,835.5209563994374,438.22475386779183,5
199,202,831.1335845896148,559.8454773869347,5
200,203,831.1853211009175,607.6009174311927,5
201,204,843.5272268301478,504.7836278398846,5
202,504,758.0879120879121,736.1892551892552,5
0,1,106.08003826530613,389.5207270408163,6
1,2,101.35200605601817,464.30355791067376,6
2,3,104.92364990689013,517.7132216014897,6
3,4,133.12363636363636,306.4325,6
4,5,134.33350050150452,562.3114343029088,6
5,6,131.78384615384616,632.1546153846153,6
6,7,150.0910885504794,368.8544839255499,6
7,8,145.96420988777678,438.9490445859873,6
8,9,150.23814253786938,502.3938415694065,6
9,10,149.23080082135525,245.63696098562627,6
10,11,161.86305460750853,680.0959897610921,6
11,12,171.84837644468905,619.1873968079251,6
12,13,182.96293800539084,191.92216981132074,6
13,14,192.43548970003613,334.0216841344416,6
14,15,196.2993079584775,280.9657439446367,6
15,16,198.04924848097218,727.6699712184202,6
16,17,200.29019488428744,399.86662606577346,6
17,18,192.65029888983776,562.3911187019642,6
18,19,209.01644126226466,452.8040307610713,6
19,20,202.39320388349515,232.64827890556046,6
20,21,213.47274917193616,667.2351701294791,6
21,22,211.08166409861326,774.9707241910631,6
22,23,211.3506567675614,517.2324386065105,6
23,24,223.72378314206568,604.4519192718639,6
24,25,232.81498043599777,171.20709893795416,6
25,26,251.45483503981797,357.15722411831626,6
26,27,249.11403209286445,297.8562649368385,6
27,28,259.91053299492387,119.87753807106598,6
28,29,252.00547151593176,241.83456710653363,6
29,30,247.00287976961843,724.5741540676746,6
30,31,252.3323782234957,788.5375358166189,6
31,32,258.0563564875491,486.65661861074705,6
32,33,263.35910832462554,585.6482061999303,6
33,34,254.66207309766327,642.7016177351708,6
34,35,262.43252265140677,406.9265617548879,6
35,36,272.8184011026878,536.8273604410751,6
36,37,271.77250673854445,690.0156334231806,6
37,38,282.3724256292906,845.4851258581235,6
38,39,280.2785765636233,190.0625449317038,6
39,40,284.41013313609466,440.8864644970414,6
40,41,297.0327163151098,749.3172621609987,6
41,42,298.2270947533281,803.293657008614,6
42,43,294.7474533106961,646.7758913412564,6
43,44,304.5358017968963,318.04301660767766,6
44,45,306.2612673669942,259.209759403592,6
45,46,302.7783595113438,93.66783013379872,6
46,47,310.42105263157896,145.65155589704187,6
47,48,310.0729794933655,572.2925211097709,6
48,49,313.1121794871795,702.981684981685,6
49,50,321.7651663405088,383.1196533407884,6
50,51,325.37481146304674,617.555052790347,6
51,52,330.5827814569536,879.9176915799433,6
52,53,326.84321347586655,207.3271784904438,6
53,54,312.4031302876481,488.4543147208122,6
54,55,339.64478764478764,822.6784335355763,6
55,56,343.53219022969915,92.53833710773212,6
56,57,331.195211786372,537.731123388582,6
57,58,346.1855166802278,680.9365337672905,6
58,59,335.73370025402204,437.12489415749366,6
59,60,345.2795941375423,745.6903419767004,6
60,61,360.8827683615819,157.82415254237287,6
61,62,350.17506361323154,318.3806615776081,6
62,63,362.337509491268,268.75740318906605,6
63,64,363.16660603855945,586.493634048745,6
64,65,366.04285714285714,491.2439775910364,6
65,66,375.06220443797747,651.0640232811932,6
66,67,372.95831381733024,347.9976580796253,6
67,68,376.3485947416138,774.9582955575703,6
68,69,386.326852079744,873.9857248338666,6
69,70,375.5911458333333,214.33779761904762,6
70,71,384.89585282195196,68.46554412223261,6
71,72,396.50288461538463,385.9932692307692,6
72,73,384.3270502645503,433.8121693121693,6
73,74,399.1849166062364,127.41007976794779,6
74,76,393.38999205718824,719.9404289118348,6
75,77,383.2404115996258,540.2048643592142,6
76,78,402.7118952346308,820.6318661331393,6
77,79,403.68925831202046,297.8307757885763,6
78,80,414.45621579358874,240.01250977326035,6
79,81,415.3419333768779,606.2612671456565,6
80,82,419.131669865643,181.00959692898272,6
81,83,420.6221696519094,666.2108820547483,6
82,84,419.11779835390945,777.1517489711935,6
83,85,428.15712762175616,474.5033771773907,6
84,86,420.49643221202854,338.8272171253823,6
85,87,430.1870313189237,563.29642699603,6
86,88,430.8576419213974,516.9855895196506,6
87,89,449.90715883668906,916.3106823266219,6
88,90,441.0106528270964,66.21906582900847,6
89,91,449.71260917030565,429.3580786026201,6
90,92,452.78236331569667,708.1453262786596,6
91,93,447.2965425531915,750.9383865248227,6
92,94,443.5777533845591,862.5898280278083,6
93,95,448.605654048874,263.2041207474844,6
94,96,442.9664772727273,126.42727272727272,6
95,97,458.14534636634085,356.039949001275,6
96,98,463.5624137931035,807.086551724138,6
97,99,469.4195804195804,302.85880785880784,6
98,100,460.64604810996565,647.1944035346097,6
99,101,468.13223684210527,209.1279605263158,6
100,102,464.07701564380267,156.29783393501805,6
101,103,482.34424192212094,393.43164871582434,6
102,104,475.6418413173653,595.2050898203593,6
103,105,481.5253063399041,534.5327650506126,6
104,106,483.19436813186815,94.20260989010988,6
105,108,492.3107438016529,476.8231404958678,6
106,109,492.312316236524,870.9552433845149,6
107,110,499.07049345417926,691.4647532729103,6
108,111,494.48895759717317,753.7486749116608,6
109,112,497.5507179249653,255.46410375173693,6
110,113,498.15521628498726,647.4554707379135,6
111,114,506.86195684303874,163.26810523204256,6
112,115,524.8395256916996,920.2162055335968,6
113,116,509.22207084468664,345.12091280653954,6
114,117,518.2391304347826,432.8681849551415,6
115,118,516.9210155148096,808.636389280677,6
116,119,523.5321744434278,52.88014638609332,6
117,120,519.5521572910977,615.3735663571819,6
118,121,529.0579710144928,517.8957456755493,6
119,122,541.6451612903226,575.050962320412,6
120,123,533.7427495291902,741.7600753295668,6
121,124,537.0359147025814,225.1358024691358,6
122,125,527.5598397596394,293.7591387080621,6
123,126,532.2299954275263,114.85185185185185,6
124,127,537.8871794871795,659.9350427350428,6
125,128,546.6057277363672,382.0074539034916,6
126,129,544.763918466687,867.750532400365,6
127,130,561.1740023474179,699.3210093896714,6
128,131,553.6926210955183,484.11045722046174,6
129,132,556.0116497557309,170.23299511461857,6
130,133,557.3248472505092,332.3564154786151,6
131,134,567.3685550604711,801.7912157861235,6
132,135,577.9116353458617,73.73450619752099,6
133,136,566.0774818401937,440.636803874092,6
134,137,566.4654400795624,268.82297364495275,6
135,138,576.1533953809031,631.6135815236125,6
136,139,574.3690019193858,535.2970249520154,6
137,140,581.7288590604027,898.9557046979866,6
138,141,588.410394265233,133.67159498207886,6
139,142,583.913813459268,399.668240850059,6
140,143,587.1507311586051,304.58492688413946,6
141,144,582.5905172413793,746.9080459770115,6
142,145,599.0054171180932,857.5211267605633,6
143,146,604.0122832369942,240.84934971098266,6
144,147,608.7534680935395,471.8707887435593,6
145,148,600.6679447852761,188.19210122699386,6
146,149,596.7114716106605,350.8661645422943,6
147,150,605.7625777275297,514.255511588468,6
148,151,618.585370440015,585.8689356901091,6
149,152,612.135511773186,767.8322921672273,6
150,153,612.8086625416469,662.3769633507853,6
151,154,628.5456036745406,423.2903543307087,6
152,155,616.1714172604909,708.7133808392716,6
153,156,621.911751856706,817.5312363477501,6
154,157,627.7101241642789,378.76074498567334,6
155,158,635.8511319460325,307.0187514292248,6
156,159,633.1177109742847,89.88373777616806,6
157,160,637.5889375248706,146.3298846000796,6
158,161,646.56261682243,210.01383177570094,6
159,162,660.6706212251942,526.912640207075,6
160,163,655.6473603280369,629.6196822142491,6
161,164,657.6274437476945,728.3648100331981,6
162,165,641.0189520624303,857.0914158305462,6
163,166,661.9493557087204,786.5921486364998,6
164,167,665.9413365588147,463.0402177199879,6
165,168,657.4280660377359,672.1291273584906,6
166,169,672.0017321016167,262.6631062355658,6
167,170,679.0010834236186,371.4349945828819,6
168,171,668.5022675736961,832.3911564625851,6
169,172,683.4803680981595,112.37239263803681,6
170,173,685.0852499233364,174.85648574057038,6
171,174,693.9721254355401,591.2905387295631,6
172,175,703.1870229007634,429.26092990978486,6
173,176,698.0661531490712,695.8350702310829,6
174,177,702.2022524636321,650.2792116377287,6
175,178,706.8461538461538,324.910548734653,6
176,179,713.7487895186556,748.9122757049274,6
177,180,713.1777612495351,222.5098549646709,6
178,181,705.1208708708708,798.8333333333334,6
179,182,716.3131381892443,493.6136827773996,6
180,183,727.1406374501992,556.7211155378486,6
181,184,735.304755525787,270.8372404554588,6
182,185,737.0583075335397,163.6078431372549,6
183,186,737.4076406381192,399.7686817800168,6
184,187,746.4552788495265,622.1111890564714,6
185,188,749.2894205823004,691.0645719227443,6
186,189,751.7042410714286,455.8599330357143,6
187,190,757.689024390244,520.5768292682927,6
188,191,762.286758383491,365.64617368873604,6
189,192,762.2380738073807,316.7988298829883,6
190,193,770.0377711293942,226.79730740463725,6
191,194,786.8535474592521,580.4961649089166,6
192,195,783.1295029639763,426.9858641130871,6
193,196,797.4726343955242,493.8039406470445,6
194,197,795.1490528414756,656.3153040877368,6
195,198,797.2192254495159,278.46300138312586,6
196,199,811.1377714489142,334.07191171235314,6
197,200,818.0549516908212,385.31340579710144,6
198,201,838.3186367324857,439.0473356775764,6
199,202,833.0675446049278,561.1932880203908,6
200,203,831.3596986817325,609.0687382297551,6
201,204,846.8675656984785,505.9744121715076,6
202,504,759.35625,739.1552083333333,6
203,611,488.6204379562044,23.993222106360793,6
0,1,106.3036963036963,388.75857475857475,7
1,2,100.20030698388335,463.28434382194934,7
2,4,132.00584795321637,306.32073774179037,7
3,5,132.86873156342182,561.9301868239921,7
4,6,132.23914759273876,631.9289660615627,7
5,7,149.50274487142445,368.6885293267842,7
6,8,145.03627569528416,438.64631197097947,7
7,9,149.0477473065622,502.4522526934378,7
8,10,147.9786986831913,244.2157242447715,7
9,11,162.09933481152993,678.8674057649667,7
10,12,170.59948468365303,618.4477526481535,7
11,13,181.38688637143838,192.0635084105733,7
12,14,191.3604403409091,333.76846590909093,7
13,15,196.01869476546568,280.2603670972128,7
14,16,197.3127248936866,727.0670592083742,7
15,17,199.2277079593058,400.06672651107124,7
16,18,192.1189371573176,562.8506959088992,7
17,19,208.1008737092931,453.0259465184009,7
18,20,202.22639821029082,231.2944071588367,7
19,21,212.6078252957234,666.9745222929936,7
20,22,209.70793882010196,773.8761835396941,7
21,23,210.79415934221717,517.2024383328608,7
22,24,222.12519936204146,605.4916267942584,7
23,25,231.6225614927905,170.4156064461408,7
24,26,249.721387283237,356.62682080924856,7
25,27,248.92012341446693,297.468632156325,7
26,28,258.51075268817203,119.57325268817205,7
27,29,251.0558926860428,241.17151069945703,7
28,30,246.1793103448276,723.902722323049,7
29,31,251.30313588850174,787.8196864111499,7
30,32,257.5272430668842,487.2662316476346,7
31,33,261.1815275310835,586.1360568383659,7
32,34,253.6947496947497,642.7844932844932,7
33,35,261.35984666986104,406.81025395304266,7
34,36,271.6619318181818,537.6455965909091,7
35,37,271.0723933009184,690.5343057806591,7
36,38,282.128762541806,844.5596432552954,7
37,39,279.12242686890573,189.29613578909354,7
38,40,283.6367976496511,440.87623944179217,7
39,41,295.931718061674,748.7061674008811,7
40,42,296.49860724233986,802.1715081575805,7
41,43,292.9715148899439,647.1950798446267,7
42,44,303.6944890315677,318.16158373461747,7
43,45,305.1534013605442,257.8170068027211,7
44,46,301.2865497076023,93.28888888888889,7
45,47,308.2669939577039,144.01359516616313,7
46,48,307.5731633272617,572.8433515482695,7
47,49,312.46638655462186,702.6428571428571,7
48,50,319.9186373873874,382.3634572072072,7
49,51,323.15381679389316,617.412213740458,7
50,52,330.4331625523987,878.7387051700047,7
51,53,325.64239059438273,205.78772044415416,7
52,54,310.79777206512426,488.6375321336761,7
53,55,338.23465401785717,820.6506696428571,7
54,56,342.0325365205843,91.21480743691899,7
55,57,328.93887074195055,538.0802613159123,7
56,58,344.90843373493976,681.1208835341365,7
57,59,334.2473025463962,435.7699611566681,7
58,60,344.16013824884794,745.2304147465438,7
59,61,359.301325689717,156.6735936940165,7
60,62,348.7118733509235,317.4063324538259,7
61,63,360.48403041825094,267.87490494296577,7
62,64,361.0858384643245,586.1061209706628,7
63,65,363.6212789415656,490.3947078280044,7
64,66,373.2057889163431,649.9590540063537,7
65,67,371.21261347348303,347.2876254180602,7
66,68,375.3802752293578,773.5238532110092,7
67,69,385.2571853320119,873.0156095143707,7
68,70,374.1513592946363,212.90521675238796,7
69,71,383.03673723536735,67.92465753424658,7
70,72,394.43423137876385,385.6177496038035,7
71,73,382.95719459993416,433.485018109977,7
72,74,396.7051851851852,126.7537037037037,7
73,76,392.38376383763836,719.4001640016401,7
74,77,381.000456412597,539.1524418073939,7
75,78,400.5103598691385,819.2057433660488,7
76,79,401.3799661876585,297.5262045646661,7
77,80,413.02679938744257,239.34456355283308,7
78,81,413.4413298565841,605.6029986962191,7
79,82,417.85980952380953,179.76304761904763,7
80,83,418.56245638520585,665.5704815073273,7
81,84,417.8910891089109,776.1552892131318,7
82,85,426.4348142753095,474.16096139839766,7
83,86,418.9247094492168,338.1707933299646,7
84,87,428.6115992970123,562.6550966608085,7
85,88,429.455441302485,516.5051413881748,7
86,89,449.7137829912023,914.8609970674487,7
87,90,439.52445149352366,64.24530795664816,7
88,91,448.0689655172414,428.45506380667933,7
89,92,450.605401613469,706.448965275342,7
90,93,445.57187922487606,749.429022082019,7
91,94,441.8814655172414,860.8732040229885,7
92,95,447.14544587505964,262.4344301382928,7
93,96,440.77415730337077,125.35505617977527,7
94,97,456.27710843373495,354.73235800344236,7
95,98,462.39756180155774,805.9834067050457,7
96,99,468.0318450426789,302.10407091267234,7
97,100,459.37836514929023,646.5496818404307,7
98,101,467.05298651252406,207.33461785484906,7
99,102,463.5332548557975,153.91053560918186,7
100,103,480.5274314214464,392.5511221945137,7
101,104,473.26783713111695,595.1602540156892,7
102,105,480.69711538461536,534.5894764957264,7
103,106,481.51434357070536,91.9385757678029,7
104,108,489.9124087591241,476.4464720194647,7
105,109,490.9360671617695,870.6441717791411,7
106,110,497.7020530796194,691.1682523785679,7
107,111,492.54226267880364,753.3081924577373,7
108,112,496.4085477941176,254.4655330882353,7
109,113,496.8732943469786,647.5282651072125,7
110,114,506.47579693034237,161.24409681227863,7
111,115,523.601827179292,919.9862961553102,7
112,116,507.93544093178036,345.66555740432614,7
113,117,516.2943812478455,432.4529472595657,7
114,118,516.8891039823009,807.3324115044247,7
115,119,522.3097922848665,51.532047477744804,7
116,120,517.8917441224713,615.1765992345544,7
117,121,527.758395522388,516.6091417910447,7
118,122,539.8559549356223,574.320278969957,7
119,123,532.2482000757863,741.6862447896931,7
120,124,536.0032555615844,224.2300596852957,7
121,125,526.0725725725725,293.16166166166164,7
122,126,531.5709692237024,113.72439136426274,7
123,127,536.7572062084257,660.0820399113082,7
124,128,545.4217443249702,381.7678215850259,7
125,129,543.9973061957497,867.051780903921,7
126,130,559.7440353460972,699.5487481590575,7
127,131,551.8785517873511,482.9839596700275,7
128,132,556.0711914422723,169.61342677978607,7
129,133,555.9400711020822,331.1879126460132,7
130,134,567.1519111401503,801.7353805945769,7
131,135,578.5996964522861,71.16239802693985,7
132,136,564.6891367604268,440.24927255092143,7
133,137,565.8155146693188,268.3276976628543,7
134,138,574.2280521262003,630.8487654320987,7
135,139,572.7074468085107,534.3157640232108,7
136,140,581.4430135222151,899.3245331616226,7
137,141,587.9884083816318,132.91350869371377,7
138,142,582.7421236872813,399.70886814469077,7
139,143,586.3402466367713,303.73318385650225,7
140,144,582.1670190274841,745.3932346723044,7
141,145,598.176835951772,856.9576178297406,7
142,146,603.3437612369651,240.20855807263575,7
143,147,607.2924230465667,471.62509865824785,7
144,148,600.9342465753425,187.09628180039138,7
145,149,594.8920741989882,350.44575604272063,7
146,150,604.0046484601976,513.6484601975595,7
147,151,616.8416383540958,584.5821064552662,7
148,152,610.913651712494,768.1148094548963,7
149,153,611.3675093632959,661.1240636704119,7
150,154,627.2746964227109,422.51952740400395,7
151,155,615.2252855454904,708.0086648286727,7
152,156,621.0840336134454,817.1397611676249,7
153,157,626.0616867469879,377.50409638554214,7
154,158,635.203519333179,306.6399629543876,7
155,159,632.0779783393501,88.85306859205777,7
156,160,637.3248792270531,145.2769726247987,7
157,161,645.5779026217228,208.9434456928839,7
158,162,658.9733676975945,525.0682989690722,7
159,163,653.9440738840431,628.1344279117496,7
160,164,656.5081300813008,727.0772357723578,7
161,165,639.3744493392071,857.1101321585903,7
162,166,660.4312709539774,785.3535507467236,7
163,167,664.4669724770642,461.37461773700306,7
164,168,656.1677651288196,670.956261234272,7
165,169,670.221799003809,261.926164664518,7
166,170,677.0002751031636,370.71279229711143,7
167,171,666.065138721351,831.2400482509047,7
168,172,681.4403789611238,112.10486769029728,7
169,173,684.0312993993044,173.06702497628834,7
170,174,691.9079441760601,589.7785829307569,7
171,175,701.7333100314576,427.9692415239427,7
172,176,696.2457036692987,695.2954017649791,7
173,177,700.4190045248869,648.9398190045249,7
174,178,705.6017699115044,323.6338811630847,7
175,179,711.8784133371659,748.2494969818913,7
176,180,711.2871832537643,220.05545354388542,7
177,181,702.820882852292,797.0076400679117,7
178,182,715.2724489795918,492.26768707482995,7
179,183,725.2711267605633,555.5039123630673,7
180,184,733.1457170987857,269.0272399081063,7
181,185,736.3713527851459,163.02175066312998,7
182,186,735.8234811165846,398.88505747126436,7
183,187,744.9797838968282,621.036946671314,7
184,188,747.6452883263009,690.6725738396624,7
185,189,749.6306146572105,455.1838061465721,7
186,190,756.5380815150268,520.345409633594,7
187,191,759.9703225806452,364.63397849462365,7
188,192,760.2540909090909,315.32045454545454,7
189,193,768.212852897474,225.83060921248142,7
190,194,785.2440562833576,579.6804949053858,7
191,195,781.2855851784907,426.47220967013106,7
192,196,795.4947343226424,492.9590713259933,7
193,197,793.1910401647785,654.414263645726,7
194,198,796.252456794307,277.2900711623179,7
195,199,809.2085062240664,332.90871369294604,7
196,200,813.1467194197164,385.9614243323442,7
197,201,837.473947368421,438.8071052631579,7
198,202,831.7301518438178,560.0620390455531,7
199,203,829.3147632311977,607.8467966573816,7
200,204,844.4320494186046,505.38335755813955,7
201,504,758.3063343717549,737.8743509865005,7
202,611,489.4434180138568,22.463048498845264,7
0,1,106.40511182108627,390.1,8
1,2,102.03321182665047,463.3211826650466,8
2,4,132.72938784730064,308.0912581883894,8
3,5,134.03184248906175,562.8886728245017,8
4,6,131.98879202988792,629.7951432129514,8
5,7,149.68039731229916,370.3207712532866,8
6,8,146.3501080580426,440.2309354739117,8
7,9,149.52203554906256,503.45897248599954,8
8,10,147.3139534883721,246.35183795948987,8
9,11,163.01120573733752,680.1030927835052,8
10,12,173.18840579710144,619.7628985507247,8
11,13,181.63611584327086,193.73151618398637,8
12,14,192.15965787598003,335.35495367070564,8
13,15,196.03102625298328,281.6525741561541,8
14,16,198.0234349919743,728.2757624398074,8
15,17,199.53779504033463,401.066626829997,8
16,18,193.7753044939101,564.19991600168,8
17,19,209.78898840885142,453.6804531085353,8
18,20,202.16010854816824,233.0719131614654,8
19,21,213.65200242718447,668.8382888349514,8
20,22,211.1104387291982,775.6028744326777,8
21,23,211.57785179017486,518.0116569525395,8
22,24,223.82594280978034,607.5109821798591,8
23,25,231.6549255441008,171.40521191294388,8
24,26,250.59280742459396,358.0013921113689,8
25,27,249.65213049267643,297.7566577896138,8
26,28,257.324592260953,119.0380556443876,8
27,29,251.85179407176287,241.18564742589703,8
28,30,247.02156432748538,726.0142543859649,8
29,31,252.29347505166814,788.9781517567169,8
30,32,259.2111398963731,488.66612694300517,8
31,33,261.2904533726502,587.6151861408035,8
32,34,254.7913043478261,644.104347826087,8
33,35,261.8691678691679,407.60798460798463,8
34,36,271.93086243763366,539.8118317890235,8
35,37,271.2873754152824,691.8892580287929,8
36,38,283.2560606060606,845.6671717171718,8
37,39,279.0717117117117,188.88,8
38,40,285.58421797593775,442.46355272469924,8
39,41,296.1651583710407,749.420814479638,8
40,42,297.48536082474226,801.9167010309278,8
41,43,293.53370786516854,649.1434745030251,8
42,44,303.76752865902426,319.0314582777926,8
43,45,306.7826955074875,258.01331114808653,8
44,46,302.15245901639344,93.83114754098361,8
45,47,308.115279406018,144.89800703399766,8
46,48,307.60085054678007,575.3043742405832,8
47,49,312.1726829268293,703.8487804878049,8
48,50,321.0752836977581,383.3584278992527,8
49,51,323.32027386839104,619.2312666413085,8
50,52,330.7129588677576,879.9703670942062,8
51,53,326.06235489220563,205.61459369817578,8
52,54,312.6179531656548,490.9210754553339,8
53,55,338.87542565266745,821.0391600454029,8
54,56,342.89594414893617,92.60738031914893,8
55,57,329.6305147058824,540.1383272058823,8
56,58,344.84535256410254,682.8954326923077,8
57,59,335.3779840848806,437.8209549071618,8
58,60,343.7064793130367,745.8458235753318,8
59,61,359.2368040491685,157.05639913232105,8
60,62,349.72958167330677,318.9497011952191,8
61,63,361.80164670658684,269.13585329341316,8
62,64,361.2661115133961,587.565170166546,8
63,65,364.75422086908384,492.6988652089676,8
64,66,373.0446846846847,651.3935135135135,8
65,67,373.16389548693587,348.8061757719715,8
66,68,375.0680987202925,773.1933272394881,8
67,69,385.7399267399267,873.7189255189255,8
68,70,374.75974258133715,213.00893814801574,8
69,71,383.21457364341086,69.19720930232558,8
70,72,395.38239033693577,387.76446280991735,8
71,73,384.07764477515366,435.5021028793271,8
72,74,398.0071725179313,127.67157417893544,8
73,76,392.58525535420097,719.4452224052718,8
74,77,382.4759926131117,541.168051708218,8
75,78,400.41776315789474,818.953947368421,8
76,79,403.4658008658009,298.7025974025974,8
77,80,413.8238400603546,240.3802338740098,8
78,81,413.57282821685175,607.0976485956891,8
79,82,418.27566539923953,180.70570342205323,8
80,83,418.5552028218695,666.3058201058201,8
81,84,417.67391304347825,776.3690476190476,8
82,85,427.19235053843295,475.77014481990346,8
83,86,420.35675408213757,339.6566056407719,8
84,87,429.84160958904107,563.7457191780821,8
85,88,430.6709677419355,517.3621505376344,8
86,89,448.84178391292807,916.2370586673745,8
87,90,440.2154882154882,65.73297073297073,8
88,91,449.058209774849,429.7015376166941,8
89,92,451.28748707342294,706.9848328162702,8
90,93,445.4211732355637,749.7520623281393,8
91,94,441.51236363636366,860.3298181818182,8
92,95,447.85748106060606,264.16950757575756,8
93,96,442.16286826014453,126.66092273485269,8
94,97,457.8612419700214,355.9850107066381,8
95,98,462.53315198911935,805.564433866032,8
96,99,470.1764126149803,303.32424441524313,8
97,100,459.08125305922664,646.7347038668624,8
98,101,468.10610932475885,208.63215434083602,8
99,102,464.0064591896653,155.70874926600118,8
100,103,481.41082668904744,393.9895090222409,8
101,104,473.89631598936575,595.8685909608811,8
102,105,482.1259298618491,535.3517534537726,8
103,106,482.4608310626703,93.2949591280654,8
104,108,490.2726897689769,476.93935643564356,8
105,109,491.3010752688172,870.1967109424415,8
106,110,497.9305135951662,691.944612286002,8
107,111,492.6528268551237,753.7195229681979,8
108,112,497.68043576940534,256.05492510213344,8
109,113,497.3358585858586,648.4097222222222,8
110,114,507.7751618599176,162.89464390818128,8
111,115,523.6287006578947,919.1328125,8
112,116,509.4180790960452,347.0767696909272,8
113,117,517.3625346260388,433.2998614958449,8
114,118,515.1025563909775,809.8360902255639,8
115,119,523.3023188405797,51.59536231884058,8
116,120,517.9775833788956,615.9114270092947,8
117,121,528.5841908325538,517.2516370439663,8
118,122,540.6187516887328,575.6087543907053,8
119,123,532.9556890724747,742.7269996244837,8
120,124,536.8382838283828,224.4513201320132,8
121,125,527.9725888324873,294.7527918781726,8
122,126,532.0036513007759,114.52761296211776,8
123,127,537.322140011383,660.9817871371656,8
124,128,546.5070084100921,382.92150580696836,8
125,129,545.1779859484777,867.1372950819672,8
126,130,559.9244405696019,700.5335658238884,8
127,131,552.2876404494382,483.716404494382,8
128,132,557.4863569321534,169.983407079646,8
129,133,557.3326488706366,332.3675564681725,8
130,134,565.8229382205143,800.4756133609222,8
131,135,579.8239017125837,72.05472822040208,8
132,136,565.2669975186104,440.6942928039702,8
133,137,566.062680810029,268.97492767598845,8
134,138,574.8285322359396,631.7486282578875,8
135,139,573.4660146699266,535.4704156479218,8
136,140,581.2309278350516,899.7979381443299,8
137,141,589.322710951526,133.45017953321366,8
138,142,583.7109144542773,399.7097345132743,8
139,143,587.3594389246055,304.5388661601403,8
140,144,583.3599137931035,746.9145114942529,8
141,145,599.8024105186267,857.972242512783,8
142,146,604.2756737072104,240.59978150036417,8
143,147,608.050563982886,471.755737067289,8
144,148,601.8590342679128,187.56230529595015,8
145,149,596.0573355817875,350.43226531759416,8
146,150,605.3289972899729,514.3089430894308,8
147,151,616.623832221163,585.2005719733079,8
148,152,612.2240117130308,769.1444607125427,8
149,153,611.2948960302457,661.9267485822306,8
150,154,627.2324747310075,422.65405934137596,8
151,155,615.4620449264137,709.0522850503486,8
152,156,621.8610855565778,817.5473781048759,8
153,157,627.2235179786201,377.1462585034014,8
154,158,635.5880576208178,305.99767657992567,8
155,159,633.6997126436781,89.42385057471265,8
156,160,638.6927488734125,145.62802130274477,8
157,161,646.5996254681648,209.11161048689138,8
158,162,660.2115258677145,525.9738048461035,8
159,163,654.2361835245047,629.230448383733,8
160,164,657.4512608204742,727.0722619495672,8
161,165,640.981298129813,856.1716171617162,8
162,166,661.5355772069678,785.7853557720697,8
163,167,664.9993786890338,461.85368126747437,8
164,168,656.4746945898778,671.60907504363,8
165,169,671.3483474700205,261.6341035390465,8
166,170,678.3069144575021,371.05766602896966,8
167,171,668.4095744680851,832.2744680851064,8
168,172,682.6706349206349,112.49603174603175,8
169,173,685.306411062225,172.81112507856693,8
